gene_id	logFC	logCPM	LR	PValue	FDR	gene
ENSMUSG00000087260	0.00932208638307941	10.0902072487402	-6.65541691642327	0.955908799419398	0.990875893281755	Hbxip
ENSMUSG00000082693	0.00175961482004183	10.101377475518	-6.65541691642327	0.990603072965385	0.998448774834501	Hbxip
ENSMUSG00000018585	-0.00834604587185339	9.46185544772829	-6.64784571722869	0.817300703421641	0.958187002647617	Atox1
ENSMUSG00000010406	0.273342864943273	10.2960480239319	-6.26446676862308	0.00218455294117963	0.0506686776995934	Mrpl52
ENSMUSG00000028797	-0.148017450094664	9.53304629212893	-6.52561439606524	0.153103831909992	0.545824793834319	2510006D16Rik /// LOC100505293
ENSMUSG00000026464	-0.00628174433697248	9.92084373781183	-6.64944566142703	0.602266729698155	0.88892450671468	Zc3h11a
ENSMUSG00000094410	-0.00628174433697248	9.92084373781183	-6.64944566142703	0.602266729698155	0.88892450671468	Zc3h11a
ENSMUSG00000071659	-0.173024961009121	8.15856044739593	-6.49766280112871	0.576090831774724	0.876716241593474	Hnrnpul2
ENSMUSG00000027879	0.0703887736210045	8.36101819712186	-6.5586590831213	0.618291923985588	0.896525487891929	Sec22b
ENSMUSG00000038848	0.0952345036196801	9.88084777749705	-6.64615195125392	0.146151942243613	0.536138437304621	Ythdf1
ENSMUSG00000036241	-0.465513475717303	9.60388500075818	-2.2222851700583	0.00367597004807315	0.0707107546579851	Ube2r2
ENSMUSG00000027598	-0.192122559375413	8.89093624753921	-5.79473347009071	0.201443053753127	0.61059005525557	Itch
ENSMUSG00000066357	-0.212235199700242	8.69026937873514	-6.0800509041855	0.235149366329571	0.650507457273152	Wdr6
ENSMUSG00000026234	0.112670490835348	11.3952272819842	-6.55828247863939	0.115288863680524	0.481950141262919	Ncl
ENSMUSG00000064837	0.116212794884975	11.6704846112903	-6.55828247863939	0.115288863680524	0.481950141262919	Ncl
ENSMUSG00000064696	-0.0567637260441476	13.3209257578709	-6.55828247863939	0.667824823976082	0.912997552453209	Ncl
ENSMUSG00000024271	-0.1245381788837	9.10527061729355	-6.64981565830841	0.210529214167089	0.62132008982158	Elp2
ENSMUSG00000082675	-0.262760599034014	11.9707046361879	-4.38083704204991	0.0376962958687459	0.282364481306322	Rbbp7
ENSMUSG00000031353	-0.257670197289356	12.0059297567844	-5.68206856817341	0.0376962958687459	0.282364481306322	Rbbp7
ENSMUSG00000010025	-0.311221193413814	6.36179879079774	-5.56419137359522	0.15027757018269	0.541225871348633	Aldh3a2
ENSMUSG00000042179	-0.0962558897871211	3.47748235111284	-6.56409475145598	0.677331823997794	0.915226102979774	Pnliprp1
ENSMUSG00000031422	-0.490628184165301	11.8608179531456	-2.51452086867688	0.000926639498920711	0.0282813607533969	Morf4l2
ENSMUSG00000059195	0.337546419706243	13.68650446107	-2.51414619821438	0.00500082869166229	0.0860352173169336	Actg1
ENSMUSG00000043889	0.337546419706243	13.68650446107	-2.51414619821438	0.00500082869166229	0.0860352173169336	Actg1
ENSMUSG00000062825	0.337546419706243	13.68650446107	-2.51414619821438	0.00500082869166229	0.0860352173169336	Actg1
ENSMUSG00000093264	0.337546419706243	13.68650446107	-2.51414619821438	0.00500082869166229	0.0860352173169336	Actg1
ENSMUSG00000092650	0.337546419706243	13.68650446107	-2.51414619821438	0.00500082869166229	0.0860352173169336	Actg1
ENSMUSG00000092953	0.337546419706243	13.68650446107	-2.51414619821438	0.00500082869166229	0.0860352173169336	Actg1
ENSMUSG00000093149	0.337546419706243	13.68650446107	-2.51414619821438	0.00500082869166229	0.0860352173169336	Actg1
ENSMUSG00000093148	0.337546419706243	13.68650446107	-2.51414619821438	0.00500082869166229	0.0860352173169336	Actg1
ENSMUSG00000033436	-0.070174086152976	7.23613407873746	-6.64615970634553	0.717359378359589	0.928558824632395	Armcx2
ENSMUSG00000074184	0.0818757128766539	13.3631236435786	-6.40900038067005	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000083101	0.0438427318300576	12.9802493532018	-6.6541513663782	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000020738	0.0438427318300576	12.9802493532018	-6.6541513663782	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000073569	0.0818757128766539	13.3631236435786	-6.40900038067005	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000086436	0.0438427318300576	12.9802493532018	-6.6541513663782	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000085738	0.0438427318300576	12.9802493532018	-6.6541513663782	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000081071	0.0438427318300576	12.9802493532018	-6.6541513663782	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000083025	0.0818757128766539	13.3631236435786	-6.40900038067005	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000081201	0.0438427318300576	12.9802493532018	-6.6541513663782	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000084838	0.0438427318300576	12.9802493532018	-6.6541513663782	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000082617	0.0438427318300576	12.9802493532018	-6.6541513663782	0.494354910221353	0.839438725386016	Gm13430 /// Sumo2
ENSMUSG00000031696	-0.292005387251412	8.28003674505291	-6.40828368717087	0.34340355597968	0.744300977339113	Vps35
ENSMUSG00000025613	-0.00622345893238041	11.9381457332446	-6.65418470698042	0.960339062828136	0.991512728328657	Cct8
ENSMUSG00000023987	0.253310206322628	4.24482511369223	-6.02652988465509	0.274895262139408	0.691204731697196	Pgc
ENSMUSG00000071650	-0.135149141281691	8.17029548189517	-6.32938808956333	0.431819248567981	0.807046268224968	Ganab
ENSMUSG00000041231	-0.695191707470418	7.57214972852746	-5.36140835136096	0.00300634625757608	0.062072034136266	Ublcp1
ENSMUSG00000048149	-0.695191707470418	7.57214972852746	-5.36140835136096	0.00300634625757608	0.062072034136266	Ublcp1
ENSMUSG00000029474	-0.106111799370295	8.03358724542991	-6.41051963346688	0.495688694410794	0.839631187319857	Rnf34
ENSMUSG00000027466	0.381321742231028	9.4457212849851	-4.36056555268792	0.0368516461329824	0.279656980665112	Rbck1
ENSMUSG00000018659	0.789941204761547	8.47477180205898	4.29393310916798	4.50910382474841e-06	0.00049832716901088	Pnpo
ENSMUSG00000021395	0.058358538344673	8.62537323693487	-6.62460588001729	0.0950441100835335	0.441606499853063	Spin1
ENSMUSG00000000346	-0.218650008917912	11.6358037294512	-4.72151667489429	0.0553821104467583	0.342739037772187	Dazap2
ENSMUSG00000003534	0.380998542679679	5.33351969137706	-6.62726216105479	0.0658325181131021	0.374626444258734	Ddr1
ENSMUSG00000050953	-0.147892386658655	4.87704277733195	-6.65501675959746	0.10374864350832	0.459822858579797	Gja1
ENSMUSG00000032902	0.42290104828651	11.5078731022232	-3.13218276219037	0.00964926230416619	0.130131798242056	Slc16a1
ENSMUSG00000031778	0.0161212647910416	4.30042411387062	-6.48459197473442	0.255432841353479	0.673356081470549	Cx3cl1
ENSMUSG00000024225	-0.0709557638779545	3.80182326619685	-6.62133679583846	0.662814568503499	0.911386307997935	Clps
ENSMUSG00000031538	0.503852236947663	3.92667865449287	-4.53735140968212	0.0449410471129197	0.310346299195013	Plat
ENSMUSG00000034120	0.129964292077287	12.1011305185942	-6.45971596350988	0.161827573979378	0.557881365690195	Srsf2
ENSMUSG00000033834	0.153262162667397	3.45033043588434	-6.57290386440634	0.345052893199707	0.745985910077412	Tpbpa
ENSMUSG00000001228	0.452651920242631	8.23726382617122	-5.42553748247013	9.3382015940646e-06	0.000894862076141669	Uhrf1
ENSMUSG00000083668	1.29017886536371	7.80154917909032	3.58119776591511	9.3382015940646e-06	0.000894862076141669	Uhrf1
ENSMUSG00000026879	-0.245555161236052	5.95978592828062	-6.60662389902746	0.0799067654078729	0.410541291909595	Gsn
ENSMUSG00000027193	0.0324883109679662	10.2148410818511	-6.6448774710404	0.61438882210884	0.894866383504401	Api5
ENSMUSG00000006273	0.0606157005167081	8.30160847715209	-6.14712279894009	0.215976841101216	0.62849549261541	Atp6v1b2
ENSMUSG00000021326	-0.0448822157039463	8.81562522294295	-6.65296317265163	0.337330938515079	0.740367869944991	Trim27
ENSMUSG00000030007	0.107934601642571	11.9397011278338	-6.64596440021009	0.222250391054741	0.63581095243021	Cct7
ENSMUSG00000018340	0.0679728309343227	7.05623380034487	-6.65343073117898	0.256159208691454	0.673819280297597	Anxa6
ENSMUSG00000007564	-0.17480051038822	11.243230593398	-6.46771748196477	0.134939757505938	0.516867024463644	Ppp2r1a
ENSMUSG00000083367	-0.00550318011563533	11.6040904353374	-6.65534694304278	0.953118372505777	0.990341768385286	Nono
ENSMUSG00000031311	0.0212822892968392	10.0831186318152	-6.65534694304278	0.648203672985709	0.905758076119538	Nono
ENSMUSG00000032336	-0.304185797600249	10.6435159305769	-5.03564930993336	0.0795855090958925	0.40977156870039	Nptn
ENSMUSG00000025203	-1.29578827778569	7.03893400665743	-6.41578908585984	2.12911224814498e-06	0.000270952115069989	Scd2
ENSMUSG00000093315	-0.346954082166853	4.48008174477482	-6.41578908585984	0.500362216631673	0.841808014168085	Scd2
ENSMUSG00000025162	-0.320348027442871	8.80982787121188	-6.64341643165519	0.0737139526334751	0.397087115802388	Csnk1d
ENSMUSG00000033793	0.0414020217092173	9.42202505654731	-6.61572624899162	0.78373235685391	0.948666297999148	Atp6v1h
ENSMUSG00000027808	-0.0832914677960552	10.3758707017916	-6.51209834867934	0.595853312650894	0.885908539297839	Serp1
ENSMUSG00000004880	-0.307823455126748	10.9037412068275	-4.58689324037567	0.0475279044895539	0.318541633728584	Lbr
ENSMUSG00000029012	-0.0761251768896809	10.6324464844406	-6.60902453180157	0.621162891037623	0.897716766070121	Orc5
ENSMUSG00000039684	-0.00473342047850167	11.4699944953932	-6.65490687595376	0.973483416273876	0.994733737124556	Psmd2
ENSMUSG00000006998	0.00847355136840466	12.4792107336131	-6.65490687595376	0.848503302661654	0.966493902427687	Psmd2
ENSMUSG00000019960	-1.07584413966819	9.03039294492801	-2.0824952653408	0.00317369114263655	0.0640922232523223	Dusp6
ENSMUSG00000038891	0.0075888595172553	3.11589834745407	-6.65503692810606	0.97662489068534	0.995462130446667	Prl3b1
ENSMUSG00000025007	0.626480012779081	8.02426470885766	-3.79920987791954	0.00256363720729708	0.0563088431786863	Aldh18a1
ENSMUSG00000063903	0.546477207894097	3.06389954636425	-5.26228550028098	0.000108165259162369	0.00588407801008141	Klk1
ENSMUSG00000019877	0.0742407170090975	9.2571348510214	-6.56455067547557	0.296922535553984	0.709545852004387	Serinc1
ENSMUSG00000090602	-0.0229586940370545	13.5488230164514	-6.63592156700542	0.843068017969111	0.96568326183813	Npm1
ENSMUSG00000081603	-0.0252255441078262	13.5374113043008	-6.63592156700542	0.847323893052314	0.966372960900028	Npm1
ENSMUSG00000081865	-0.0252255441078262	13.5374113043008	-6.63592156700542	0.847323893052314	0.966372960900028	Npm1
ENSMUSG00000057113	-0.0229586940370545	13.5488230164514	-6.63592156700542	0.843068017969111	0.96568326183813	Npm1
ENSMUSG00000032349	-0.461753709509479	10.5463462196914	-3.70378499578879	0.0119319283801003	0.146673302762233	Elovl5
ENSMUSG00000027012	-0.066801661305826	9.46344077581263	-6.51504199944633	0.605969649966641	0.891063832990172	Dync1i2
ENSMUSG00000024142	-0.0803786401291986	6.45595089474471	-6.58483577720277	0.244091888849484	0.661075497412038	Mlst8
ENSMUSG00000024261	0.0252305910393877	3.2721599640278	-6.64895704905827	0.911421212525809	0.979689248904124	Syt4
ENSMUSG00000030851	0.155247932898512	4.62580474193752	-6.53024242578274	0.626174386016391	0.899391531868947	Ldhc
ENSMUSG00000057170	0.218006551610962	4.21822793078074	-6.59113539768893	0.109619265808968	0.471430919151715	Prl3d1
ENSMUSG00000062737	0.218006551610962	4.21822793078074	-6.59113539768893	0.109619265808968	0.471430919151715	Prl3d1
ENSMUSG00000062201	0.218006551610962	4.21822793078074	-6.59113539768893	0.109619265808968	0.471430919151715	Prl3d1
ENSMUSG00000046341	-0.787428767617156	9.08188878179086	-4.26443438975596	6.08219869603081e-05	0.00373432772570921	Stmn1
ENSMUSG00000028832	-0.787428767617156	9.08188878179086	-4.26443438975596	6.08219869603081e-05	0.00373432772570921	Stmn1
ENSMUSG00000031453	-1.0299464833198	7.71293314813779	-0.842066487072876	0.000871211210965787	0.0269149777220594	Rasa3
ENSMUSG00000071041	0.118812565606413	12.2360119966617	-6.58684324869646	0.152947864276237	0.545594303714511	Impdh2
ENSMUSG00000062867	0.118812565606413	12.2360119966617	-6.58684324869646	0.152947864276237	0.545594303714511	Impdh2
ENSMUSG00000001482	0.125255948469347	7.05089404779466	-6.43964402318726	0.522497749307209	0.852859352119101	Def8
ENSMUSG00000019966	0.375080630045274	3.72273134002226	-6.53776061640338	0.00970563557488954	0.130556653300148	Kitl
ENSMUSG00000021728	0.146080822912442	10.0244560582948	-6.64351008186533	0.11906891162612	0.488131395221645	Emb
ENSMUSG00000030738	0.0775213319177959	12.2890793841723	-6.65096647948703	0.27715248345556	0.693351132759892	Eif3c
ENSMUSG00000018362	0.237113095505064	11.7235121666685	-5.33082441767072	0.112942848726475	0.476929803968979	Kpna2
ENSMUSG00000066878	0.237113095505064	11.7235121666685	-5.33082441767072	0.112942848726475	0.476929803968979	Kpna2
ENSMUSG00000069083	0.237113095505064	11.7235121666685	-5.33082441767072	0.112942848726475	0.476929803968979	Kpna2
ENSMUSG00000005994	0.00407120389761658	3.35893605986218	-6.582883727495	0.0470971951369208	0.317580893861613	Tyrp1
ENSMUSG00000038871	-1.26125791947376	7.49234578410496	6.75994736952645	3.61026850868448e-07	6.8295872203024e-05	Bpgm
ENSMUSG00000030533	-0.252236859929356	7.21930691801391	-6.56536876653711	0.200234435880215	0.609322296658247	Unc45a
ENSMUSG00000007739	-0.0152299895338517	10.3308019904547	-6.65529675428783	0.480172642643361	0.831710360196015	Cct4
ENSMUSG00000005566	0.0376330422834794	11.1033890521998	-6.64679410966825	0.897874234599951	0.976635838191219	Trim28
ENSMUSG00000029767	-0.160932846010622	9.62097006363737	-5.80067848365749	0.203008045873382	0.61237795535832	Calu
ENSMUSG00000035493	0.314327141701012	3.45481904382459	-6.65413490311594	0.0321600952745183	0.261810742095718	Tgfbi
ENSMUSG00000007850	0.0418613216438395	12.0936154263504	-6.59317676198791	0.731162458658256	0.932050354119048	Hnrnph1
ENSMUSG00000025228	-0.00123149279098911	9.37666314652508	-6.65544193344245	0.992375345137457	0.99865635060546	Actr1a
ENSMUSG00000037211	-0.132255297583631	9.15480337648809	-6.54793922980473	0.65170762810036	0.907383481459279	Spry1
ENSMUSG00000024501	0.419309543808836	3.72586235386687	-6.65404408853207	0.00026827542880549	0.0113345019196331	Dpysl3
ENSMUSG00000030978	0.537211800051037	9.8129445924413	-5.07309202779397	0.00151820822439948	0.0392176109924138	Rrm1
ENSMUSG00000031447	-0.291787264918844	10.1601285687737	-4.1173463625524	0.0281265626622334	0.2463919744604	Lamp1
ENSMUSG00000041028	0.0783412464553965	10.3514831654453	-6.58023427352768	0.597994354369547	0.886959486688687	Ghitm
ENSMUSG00000023433	-0.0221008041207658	4.30073841165096	-6.64063739772261	0.401279276293829	0.788587949800451	Cela3b
ENSMUSG00000078520	-0.00866032857868163	4.13968438539275	-6.5958976197563	0.401279276293829	0.788587949800451	Cela3b
ENSMUSG00000059013	-1.23644713364354	6.50743962909172	0.891589336134197	0.000146100274061736	0.0073745518142989	Sh2d3c
ENSMUSG00000022757	-0.098301068753015	9.42606677037293	-6.41236993709595	0.497321314366467	0.840187689480659	Tfg
ENSMUSG00000004897	-0.0378392866601391	11.0029084034552	-6.57929817656969	0.282402960766822	0.697388847486972	Hdgf
ENSMUSG00000020048	-0.0495097677447598	11.6191692315656	-6.48348914896635	0.238803759056584	0.654707054794378	Hsp90b1
ENSMUSG00000028032	-0.322101016336621	7.55038695702529	-4.4706060902317	0.0416875722478455	0.296831346917687	Papss1
ENSMUSG00000052738	0.110516059234405	10.0405973853662	-6.37790801425364	0.468309735253072	0.82892965931324	Suclg1
ENSMUSG00000020097	-0.189607060988198	6.20736117288927	-6.55255717324964	0.352084390392157	0.751651607071005	Sgpl1
